y,f0,f1,f2
0,720.0,720.0,764
0,720.0,764.0,768
0,764.0,768.0,712
0,768.0,712.0,752
0,712.0,752.0,740
0,752.0,740.0,708
0,740.0,708.0,720
0,708.0,720.0,740
0,720.0,740.0,752
0,740.0,752.0,716
0,752.0,716.0,736
0,716.0,736.0,740
0,736.0,740.0,728
0,740.0,728.0,716
0,728.0,716.0,692
0,716.0,692.0,696
0,692.0,696.0,680
0,696.0,680.0,680
0,680.0,680.0,692
0,680.0,692.0,688
0,692.0,688.0,716
0,688.0,716.0,736
0,716.0,736.0,712
0,736.0,712.0,704
0,712.0,704.0,708
0,704.0,708.0,712
0,708.0,712.0,720
0,712.0,720.0,752
0,720.0,752.0,748
0,752.0,748.0,760
0,748.0,760.0,856
0,760.0,856.0,784
0,856.0,784.0,736
0,784.0,736.0,756
0,736.0,756.0,776
0,756.0,776.0,724
0,776.0,724.0,800
0,724.0,800.0,824
0,800.0,824.0,800
0,824.0,800.0,792
0,800.0,792.0,800
0,792.0,800.0,784
0,800.0,784.0,776
0,784.0,776.0,772
0,776.0,772.0,772
0,772.0,772.0,780
0,772.0,780.0,784
0,780.0,784.0,788
0,784.0,788.0,776
0,788.0,776.0,768
0,776.0,768.0,772
0,768.0,772.0,744
0,772.0,744.0,728
0,744.0,728.0,700
0,728.0,700.0,692
0,700.0,692.0,684
0,692.0,684.0,700
0,684.0,700.0,692
0,700.0,692.0,688
0,692.0,688.0,700
0,688.0,700.0,716
0,700.0,716.0,716
0,716.0,716.0,712
0,716.0,712.0,756
0,712.0,756.0,748
0,756.0,748.0,712
0,748.0,712.0,744
0,712.0,744.0,772
0,744.0,772.0,772
0,772.0,772.0,748
0,772.0,748.0,732
0,748.0,732.0,780
0,732.0,780.0,772
0,780.0,772.0,728
0,772.0,728.0,720
0,728.0,720.0,736
0,720.0,736.0,744
0,736.0,744.0,760
0,744.0,760.0,792
0,760.0,792.0,764
0,792.0,764.0,724
0,764.0,724.0,740
0,724.0,740.0,740
0,740.0,740.0,712
0,740.0,712.0,704
0,712.0,704.0,696
0,704.0,696.0,700
0,696.0,700.0,688
0,700.0,688.0,688
0,688.0,688.0,696
0,688.0,696.0,700
0,696.0,700.0,688
0,700.0,688.0,692
0,688.0,692.0,684
0,692.0,684.0,684
0,684.0,684.0,684
0,684.0,684.0,672
0,684.0,672.0,704
0,672.0,704.0,732
0,704.0,732.0,728
0,732.0,728.0,724
0,728.0,724.0,752
0,724.0,752.0,724
0,752.0,724.0,704
0,724.0,704.0,720
0,704.0,720.0,724
0,720.0,724.0,708
0,724.0,708.0,724
0,708.0,724.0,736
0,724.0,736.0,716
0,736.0,716.0,712
0,716.0,712.0,752
0,712.0,752.0,776
0,752.0,776.0,748
0,776.0,748.0,740
0,748.0,740.0,716
0,740.0,716.0,720
0,716.0,720.0,732
0,720.0,732.0,724
0,732.0,724.0,712
0,724.0,712.0,732
0,712.0,732.0,748
0,732.0,748.0,716
0,748.0,716.0,708
0,716.0,708.0,704
0,708.0,704.0,708
0,704.0,708.0,700
0,708.0,700.0,728
0,700.0,728.0,788
0,728.0,788.0,784
0,788.0,784.0,768
0,784.0,768.0,760
0,768.0,760.0,724
0,760.0,724.0,728
0,724.0,728.0,732
0,728.0,732.0,728
0,732.0,728.0,712
0,728.0,712.0,724
0,712.0,724.0,760
0,724.0,760.0,756
0,760.0,756.0,724
0,756.0,724.0,752
0,724.0,752.0,780
0,752.0,780.0,764
0,780.0,764.0,764
0,764.0,764.0,748
0,764.0,748.0,744
0,748.0,744.0,768
0,744.0,768.0,796
0,768.0,796.0,780
0,796.0,780.0,764
0,780.0,764.0,720
0,764.0,720.0,712
0,720.0,712.0,700
0,712.0,700.0,704
0,700.0,704.0,712
0,704.0,712.0,720
0,712.0,720.0,716
0,720.0,716.0,688
0,716.0,688.0,688
0,688.0,688.0,700
0,688.0,700.0,708
0,700.0,708.0,712
0,708.0,712.0,696
0,712.0,696.0,688
0,696.0,688.0,692
0,688.0,692.0,680
0,692.0,680.0,680
0,680.0,680.0,712
0,680.0,712.0,728
0,712.0,728.0,688
0,728.0,688.0,708
0,688.0,708.0,752
0,708.0,752.0,828
0,752.0,828.0,772
0,828.0,772.0,736
0,772.0,736.0,756
0,736.0,756.0,800
0,756.0,800.0,784
0,800.0,784.0,768
0,784.0,768.0,816
0,768.0,816.0,808
0,816.0,808.0,800
0,808.0,800.0,792
0,800.0,792.0,768
0,792.0,768.0,840
0,768.0,840.0,780
0,840.0,780.0,708
0,780.0,708.0,720
0,708.0,720.0,712
0,720.0,712.0,700
0,712.0,700.0,692
0,700.0,692.0,704
0,692.0,704.0,692
0,704.0,692.0,700
0,692.0,700.0,684
0,700.0,684.0,696
0,684.0,696.0,704
0,696.0,704.0,696
0,704.0,696.0,692
0,696.0,692.0,676
0,692.0,676.0,696
0,676.0,696.0,704
0,696.0,704.0,708
0,704.0,708.0,716
0,708.0,716.0,724
0,716.0,724.0,720
0,724.0,720.0,716
0,720.0,716.0,744
0,716.0,744.0,732
0,744.0,732.0,708
0,732.0,708.0,724
0,708.0,724.0,728
0,724.0,728.0,712
1,728.0,712.0,720
1,712.0,720.0,712
1,720.0,712.0,716
1,712.0,716.0,720
1,716.0,720.0,724
1,720.0,724.0,784
1,724.0,784.0,684
1,784.0,684.0,712
1,684.0,712.0,696
1,712.0,696.0,708
1,696.0,708.0,724
0,708.0,724.0,712
0,724.0,712.0,684
0,712.0,684.0,704
0,684.0,704.0,708
0,704.0,708.0,700
0,708.0,700.0,688
0,700.0,688.0,700
0,688.0,700.0,720
0,700.0,720.0,716
0,720.0,716.0,696
0,716.0,696.0,720
0,696.0,720.0,732
0,720.0,732.0,728
0,732.0,728.0,736
0,728.0,736.0,728
0,736.0,728.0,752
0,728.0,752.0,736
0,752.0,736.0,744
0,736.0,744.0,772
0,744.0,772.0,740
0,772.0,740.0,724
0,740.0,724.0,692
0,724.0,692.0,692
0,692.0,692.0,688
0,692.0,688.0,704
0,688.0,704.0,704
0,704.0,704.0,696
0,704.0,696.0,688
0,696.0,688.0,680
0,688.0,680.0,704
0,680.0,704.0,716
0,704.0,716.0,696
0,716.0,696.0,688
0,696.0,688.0,692
0,688.0,692.0,692
0,692.0,692.0,676
0,692.0,676.0,688
0,676.0,688.0,708
0,688.0,708.0,736
0,708.0,736.0,724
0,736.0,724.0,720
0,724.0,720.0,736
0,720.0,736.0,704
0,736.0,704.0,704
0,704.0,704.0,684
0,704.0,684.0,688
0,684.0,688.0,688
0,688.0,688.0,696
0,688.0,696.0,684
0,696.0,684.0,704
0,684.0,704.0,692
0,704.0,692.0,692
0,692.0,692.0,684
0,692.0,684.0,676
0,684.0,676.0,684
0,676.0,684.0,676
0,684.0,676.0,712
0,676.0,712.0,724
0,712.0,724.0,688
0,724.0,688.0,684
0,688.0,684.0,696
0,684.0,696.0,696
0,696.0,696.0,680
0,696.0,680.0,688
0,680.0,688.0,688
0,688.0,688.0,1356
0,688.0,1356.0,660
0,1356.0,660.0,668
0,660.0,668.0,664
0,668.0,664.0,656
0,664.0,656.0,648
0,656.0,648.0,668
0,648.0,668.0,668
0,668.0,668.0,676
0,668.0,676.0,700
0,676.0,700.0,672
0,700.0,672.0,668
0,672.0,668.0,676
0,668.0,676.0,660
0,676.0,660.0,656
0,660.0,656.0,644
0,656.0,644.0,652
0,644.0,652.0,648
0,652.0,648.0,660
0,648.0,660.0,696
0,660.0,696.0,752
0,696.0,752.0,812
0,752.0,812.0,760
0,812.0,760.0,748
0,760.0,748.0,716
0,748.0,716.0,740
0,716.0,740.0,832
0,740.0,832.0,836
0,832.0,836.0,824
0,836.0,824.0,760
0,824.0,760.0,808
0,760.0,808.0,812
0,808.0,812.0,804
0,812.0,804.0,772
0,804.0,772.0,776
0,772.0,776.0,832
0,776.0,832.0,812
0,832.0,812.0,804
0,812.0,804.0,788
0,804.0,788.0,764
0,788.0,764.0,752
0,764.0,752.0,768
0,752.0,768.0,760
0,768.0,760.0,732
0,760.0,732.0,732
0,732.0,732.0,728
0,732.0,728.0,720
0,728.0,720.0,704
0,720.0,704.0,708
0,704.0,708.0,736
0,708.0,736.0,724
0,736.0,724.0,740
0,724.0,740.0,784
0,740.0,784.0,740
0,784.0,740.0,796
0,740.0,796.0,788
0,796.0,788.0,764
0,788.0,764.0,820
0,764.0,820.0,768
0,820.0,768.0,740
0,768.0,740.0,776
0,740.0,776.0,784
0,776.0,784.0,744
0,784.0,744.0,748
0,744.0,748.0,756
0,748.0,756.0,768
0,756.0,768.0,760
0,768.0,760.0,732
0,760.0,732.0,720
0,732.0,720.0,780
0,720.0,780.0,820
0,780.0,820.0,776
0,820.0,776.0,772
0,776.0,772.0,848
0,772.0,848.0,836
0,848.0,836.0,856
0,836.0,856.0,852
0,856.0,852.0,816
0,852.0,816.0,904
0,816.0,904.0,792
0,904.0,792.0,804
0,792.0,804.0,796
0,804.0,796.0,760
0,796.0,760.0,744
0,760.0,744.0,728
0,744.0,728.0,736
0,728.0,736.0,772
0,736.0,772.0,764
0,772.0,764.0,724
0,764.0,724.0,728
0,724.0,728.0,724
0,728.0,724.0,692
0,724.0,692.0,704
0,692.0,704.0,696
0,704.0,696.0,684
0,696.0,684.0,680
0,684.0,680.0,664
0,680.0,664.0,664
0,664.0,664.0,664
0,664.0,664.0,660
0,664.0,660.0,656
0,660.0,656.0,660
0,656.0,660.0,668
0,660.0,668.0,676
0,668.0,676.0,668
0,676.0,668.0,656
0,668.0,656.0,660
0,656.0,660.0,672
0,660.0,672.0,668
0,672.0,668.0,692
0,668.0,692.0,716
0,692.0,716.0,744
0,716.0,744.0,732
0,744.0,732.0,736
0,732.0,736.0,764
0,736.0,764.0,720
0,764.0,720.0,700
0,720.0,700.0,824
0,700.0,824.0,804
0,824.0,804.0,812
0,804.0,812.0,836
0,812.0,836.0,832
0,836.0,832.0,836
0,832.0,836.0,836
0,836.0,836.0,800
0,836.0,800.0,788
0,800.0,788.0,776
0,788.0,776.0,764
0,776.0,764.0,776
0,764.0,776.0,784
0,776.0,784.0,784
0,784.0,784.0,784
0,784.0,784.0,780
0,784.0,780.0,764
0,780.0,764.0,768
0,764.0,768.0,776
0,768.0,776.0,780
0,776.0,780.0,760
0,780.0,760.0,768
0,760.0,768.0,764
0,768.0,764.0,756
0,764.0,756.0,740
0,756.0,740.0,740
0,740.0,740.0,740
0,740.0,740.0,736
0,740.0,736.0,736
0,736.0,736.0,736
0,736.0,736.0,736
0,736.0,736.0,740
0,736.0,740.0,744
0,740.0,744.0,764
0,744.0,764.0,752
0,764.0,752.0,760
0,752.0,760.0,768
0,760.0,768.0,768
0,768.0,768.0,760
0,768.0,760.0,744
0,760.0,744.0,740
0,744.0,740.0,716
0,740.0,716.0,704
0,716.0,704.0,676
0,704.0,676.0,696
0,676.0,696.0,716
0,696.0,716.0,844
0,716.0,844.0,844
0,844.0,844.0,852
0,844.0,852.0,868
0,852.0,868.0,860
0,868.0,860.0,860
0,860.0,860.0,876
0,860.0,876.0,876
0,876.0,876.0,856
0,876.0,856.0,824
0,856.0,824.0,812
0,824.0,812.0,820
0,812.0,820.0,804
0,820.0,804.0,812
0,804.0,812.0,820
0,812.0,820.0,812
0,820.0,812.0,808
0,812.0,808.0,784
0,808.0,784.0,768
0,784.0,768.0,756
0,768.0,756.0,748
0,756.0,748.0,772
0,748.0,772.0,776
0,772.0,776.0,796
0,776.0,796.0,812
0,796.0,812.0,804
0,812.0,804.0,792
0,804.0,792.0,780
0,792.0,780.0,752
0,780.0,752.0,752
0,752.0,752.0,760
0,752.0,760.0,776
0,760.0,776.0,804
0,776.0,804.0,816
0,804.0,816.0,800
0,816.0,800.0,756
0,800.0,756.0,736
0,756.0,736.0,736
0,736.0,736.0,728
0,736.0,728.0,728
0,728.0,728.0,708
0,728.0,708.0,708
0,708.0,708.0,692
0,708.0,692.0,688
0,692.0,688.0,692
0,688.0,692.0,696
0,692.0,696.0,684
0,696.0,684.0,672
0,684.0,672.0,656
0,672.0,656.0,624
0,656.0,624.0,612
0,624.0,612.0,612
0,612.0,612.0,620
0,612.0,620.0,624
0,620.0,624.0,636
0,624.0,636.0,684
0,636.0,684.0,708
0,684.0,708.0,732
0,708.0,732.0,756
0,732.0,756.0,736
0,756.0,736.0,696
0,736.0,696.0,716
0,696.0,716.0,720
0,716.0,720.0,724
0,720.0,724.0,792
0,724.0,792.0,744
0,792.0,744.0,704
0,744.0,704.0,688
0,704.0,688.0,676
0,688.0,676.0,680
0,676.0,680.0,680
0,680.0,680.0,700
0,680.0,700.0,692
0,700.0,692.0,672
0,692.0,672.0,696
0,672.0,696.0,700
0,696.0,700.0,704
0,700.0,704.0,744
0,704.0,744.0,848
0,744.0,848.0,820
0,848.0,820.0,764
0,820.0,764.0,816
0,764.0,816.0,784
0,816.0,784.0,764
0,784.0,764.0,796
0,764.0,796.0,760
0,796.0,760.0,756
0,760.0,756.0,760
0,756.0,760.0,724
0,760.0,724.0,736
0,724.0,736.0,720
0,736.0,720.0,704
0,720.0,704.0,704
0,704.0,704.0,692
0,704.0,692.0,712
0,692.0,712.0,704
0,712.0,704.0,700
0,704.0,700.0,672
0,700.0,672.0,680
0,672.0,680.0,672
0,680.0,672.0,652
0,672.0,652.0,656
0,652.0,656.0,648
0,656.0,648.0,656
0,648.0,656.0,668
0,656.0,668.0,672
0,668.0,672.0,672
0,672.0,672.0,692
0,672.0,692.0,724
0,692.0,724.0,756
0,724.0,756.0,744
0,756.0,744.0,712
0,744.0,712.0,776
0,712.0,776.0,772
0,776.0,772.0,768
0,772.0,768.0,776
0,768.0,776.0,776
0,776.0,776.0,724
0,776.0,724.0,776
0,724.0,776.0,768
0,776.0,768.0,768
0,768.0,768.0,760
0,768.0,760.0,764
0,760.0,764.0,772
0,764.0,772.0,724
0,772.0,724.0,760
0,724.0,760.0,808
0,760.0,808.0,788
0,808.0,788.0,772
0,788.0,772.0,768
0,772.0,768.0,764
0,768.0,764.0,776
0,764.0,776.0,752
0,776.0,752.0,752
0,752.0,752.0,760
0,752.0,760.0,736
0,760.0,736.0,696
0,736.0,696.0,688
0,696.0,688.0,684
0,688.0,684.0,708
0,684.0,708.0,728
0,708.0,728.0,712
0,728.0,712.0,776
0,712.0,776.0,828
0,776.0,828.0,784
0,828.0,784.0,760
0,784.0,760.0,764
0,760.0,764.0,788
0,764.0,788.0,812
0,788.0,812.0,772
0,812.0,772.0,756
0,772.0,756.0,748
0,756.0,748.0,708
0,748.0,708.0,740
0,708.0,740.0,724
0,740.0,724.0,708
0,724.0,708.0,768
0,708.0,768.0,764
0,768.0,764.0,776
0,764.0,776.0,768
0,776.0,768.0,780
0,768.0,780.0,784
0,780.0,784.0,768
0,784.0,768.0,780
0,768.0,780.0,788
0,780.0,788.0,776
0,788.0,776.0,780
0,776.0,780.0,780
0,780.0,780.0,364
0,780.0,364.0,376
0,364.0,376.0,788
0,376.0,788.0,732
0,788.0,732.0,712
0,732.0,712.0,704
0,712.0,704.0,704
0,704.0,704.0,688
0,704.0,688.0,688
0,688.0,688.0,688
0,688.0,688.0,680
0,688.0,680.0,656
0,680.0,656.0,656
0,656.0,656.0,656
0,656.0,656.0,652
0,656.0,652.0,652
0,652.0,652.0,680
0,652.0,680.0,716
0,680.0,716.0,784
0,716.0,784.0,788
0,784.0,788.0,736
0,788.0,736.0,752
0,736.0,752.0,788
0,752.0,788.0,776
0,788.0,776.0,768
0,776.0,768.0,776
0,768.0,776.0,772
0,776.0,772.0,744
0,772.0,744.0,776
0,744.0,776.0,768
0,776.0,768.0,756
0,768.0,756.0,744
0,756.0,744.0,720
0,744.0,720.0,724
0,720.0,724.0,712
0,724.0,712.0,704
0,712.0,704.0,712
0,704.0,712.0,696
0,712.0,696.0,720
0,696.0,720.0,776
0,720.0,776.0,796
0,776.0,796.0,532
0,796.0,532.0,852
0,532.0,852.0,780
0,852.0,780.0,752
0,780.0,752.0,752
0,752.0,752.0,744
0,752.0,744.0,732
0,744.0,732.0,212
0,732.0,212.0,532
0,212.0,532.0,316
0,532.0,316.0,408
0,316.0,408.0,724
0,408.0,724.0,736
0,724.0,736.0,704
0,736.0,704.0,712
0,704.0,712.0,720
0,712.0,720.0,716
0,720.0,716.0,700
0,716.0,700.0,712
0,700.0,712.0,1392
0,712.0,1392.0,692
0,1392.0,692.0,688
0,692.0,688.0,676
0,688.0,676.0,660
0,676.0,660.0,648
0,660.0,648.0,648
0,648.0,648.0,644
0,648.0,644.0,628
0,644.0,628.0,620
0,628.0,620.0,604
0,620.0,604.0,476
0,604.0,476.0,120
0,476.0,120.0,580
0,120.0,580.0,1164
0,580.0,1164.0,392
0,1164.0,392.0,196
0,392.0,196.0,152
0,196.0,152.0,440
0,152.0,440.0,776
0,440.0,776.0,20
0,776.0,20.0,332
0,20.0,332.0,692
0,332.0,692.0,620
0,692.0,620.0,640
0,620.0,640.0,372
0,640.0,372.0,72
0,372.0,72.0,840
0,72.0,840.0,668
0,777.9469026548672,777.9469026548672,772
0,777.9469026548672,772.0,132
0,772.0,132.0,632
0,132.0,632.0,816
0,632.0,816.0,808
0,816.0,808.0,744
0,808.0,744.0,792
0,744.0,792.0,808
0,792.0,808.0,784
0,808.0,784.0,804
0,784.0,804.0,772
0,804.0,772.0,820
0,772.0,820.0,808
0,820.0,808.0,780
0,808.0,780.0,836
0,780.0,836.0,756
0,836.0,756.0,780
0,756.0,780.0,788
0,780.0,788.0,844
0,788.0,844.0,792
0,844.0,792.0,784
0,792.0,784.0,780
0,784.0,780.0,772
0,780.0,772.0,780
0,772.0,780.0,788
0,780.0,788.0,776
0,788.0,776.0,756
0,776.0,756.0,784
0,756.0,784.0,796
0,784.0,796.0,764
0,796.0,764.0,764
0,764.0,764.0,772
0,764.0,772.0,752
0,772.0,752.0,752
0,752.0,752.0,772
0,752.0,772.0,780
0,772.0,780.0,804
0,780.0,804.0,780
0,804.0,780.0,796
0,780.0,796.0,784
0,796.0,784.0,792
0,784.0,792.0,788
0,792.0,788.0,784
0,788.0,784.0,812
0,784.0,812.0,796
0,812.0,796.0,780
1,796.0,780.0,812
1,780.0,812.0,816
1,812.0,816.0,780
1,816.0,780.0,796
1,780.0,796.0,840
1,796.0,840.0,704
1,840.0,704.0,764
1,704.0,764.0,756
1,764.0,756.0,744
0,756.0,744.0,772
0,744.0,772.0,760
0,772.0,760.0,752
0,760.0,752.0,780
0,752.0,780.0,772
0,780.0,772.0,764
0,772.0,764.0,768
0,764.0,768.0,772
0,768.0,772.0,756
0,772.0,756.0,756
0,756.0,756.0,768
0,756.0,768.0,752
0,768.0,752.0,764
0,752.0,764.0,556
0,764.0,556.0,888
0,556.0,888.0,780
0,888.0,780.0,780
0,780.0,780.0,756
0,780.0,756.0,768
0,756.0,768.0,772
0,768.0,772.0,804
0,772.0,804.0,700
0,804.0,700.0,748
0,700.0,748.0,736
0,748.0,736.0,808
0,736.0,808.0,720
0,808.0,720.0,764
0,720.0,764.0,808
0,764.0,808.0,796
0,808.0,796.0,784
0,796.0,784.0,804
0,784.0,804.0,784
0,804.0,784.0,776
0,784.0,776.0,804
0,776.0,804.0,788
0,804.0,788.0,780
0,788.0,780.0,804
0,780.0,804.0,772
0,804.0,772.0,792
0,772.0,792.0,792
0,792.0,792.0,768
0,792.0,768.0,792
0,768.0,792.0,768
0,792.0,768.0,760
0,768.0,760.0,788
0,760.0,788.0,768
0,788.0,768.0,768
0,768.0,768.0,760
0,768.0,760.0,760
0,760.0,760.0,768
0,760.0,768.0,760
0,768.0,760.0,808
0,760.0,808.0,784
0,808.0,784.0,792
0,784.0,792.0,792
0,792.0,792.0,764
0,792.0,764.0,820
0,764.0,820.0,784
0,820.0,784.0,768
0,784.0,768.0,796
0,768.0,796.0,788
0,796.0,788.0,764
0,788.0,764.0,804
0,764.0,804.0,784
0,804.0,784.0,760
0,784.0,760.0,788
0,760.0,788.0,796
0,788.0,796.0,768
0,796.0,768.0,800
0,768.0,800.0,796
0,800.0,796.0,776
0,796.0,776.0,780
0,776.0,780.0,760
0,780.0,760.0,764
0,760.0,764.0,764
0,764.0,764.0,760
0,764.0,760.0,788
0,760.0,788.0,760
0,788.0,760.0,776
0,760.0,776.0,760
0,776.0,760.0,744
0,760.0,744.0,780
0,744.0,780.0,776
0,780.0,776.0,776
0,776.0,776.0,756
0,776.0,756.0,748
0,756.0,748.0,788
0,748.0,788.0,772
0,788.0,772.0,764
0,772.0,764.0,792
0,764.0,792.0,776
0,792.0,776.0,788
0,776.0,788.0,800
0,788.0,800.0,780
0,800.0,780.0,796
0,780.0,796.0,792
1,796.0,792.0,768
1,792.0,768.0,788
1,768.0,788.0,788
1,788.0,788.0,760
1,788.0,760.0,788
1,760.0,788.0,832
1,788.0,832.0,720
1,832.0,720.0,792
1,720.0,792.0,764
1,792.0,764.0,776
0,764.0,776.0,804
0,776.0,804.0,780
0,804.0,780.0,776
0,780.0,776.0,792
0,776.0,792.0,776
0,792.0,776.0,788
0,776.0,788.0,808
0,788.0,808.0,788
0,808.0,788.0,808
0,788.0,808.0,832
0,808.0,832.0,780
1,832.0,780.0,808
1,780.0,808.0,792
1,808.0,792.0,776
1,792.0,776.0,852
1,776.0,852.0,732
1,852.0,732.0,812
1,732.0,812.0,812
1,812.0,812.0,788
0,812.0,788.0,844
0,788.0,844.0,820
0,844.0,820.0,796
0,820.0,796.0,848
0,796.0,848.0,816
0,848.0,816.0,792
0,816.0,792.0,824
0,792.0,824.0,800
0,824.0,800.0,800
0,800.0,800.0,816
0,800.0,816.0,800
0,816.0,800.0,800
0,800.0,800.0,792
0,800.0,792.0,804
0,792.0,804.0,784
0,804.0,784.0,780
0,784.0,780.0,788
0,780.0,788.0,768
0,788.0,768.0,800
0,768.0,800.0,796
0,800.0,796.0,776
0,796.0,776.0,788
0,776.0,788.0,772
0,788.0,772.0,776
0,772.0,776.0,784
0,776.0,784.0,764
0,784.0,764.0,808
0,764.0,808.0,792
0,808.0,792.0,772
0,792.0,772.0,764
0,772.0,764.0,768
0,764.0,768.0,760
0,768.0,760.0,776
1,760.0,776.0,788
1,776.0,788.0,768
1,788.0,768.0,776
1,768.0,776.0,784
1,776.0,784.0,764
1,784.0,764.0,828
1,764.0,828.0,728
1,828.0,728.0,764
1,728.0,764.0,784
1,764.0,784.0,776
0,784.0,776.0,772
0,776.0,772.0,780
0,772.0,780.0,756
0,787.6952380952381,787.6952380952381,760
0,787.6952380952381,760.0,784
0,760.0,784.0,772
1,784.0,772.0,760
1,772.0,760.0,768
1,760.0,768.0,776
1,768.0,776.0,852
1,776.0,852.0,728
1,852.0,728.0,800
1,728.0,800.0,832
1,800.0,832.0,808
1,832.0,808.0,800
0,808.0,800.0,840
0,800.0,840.0,808
0,840.0,808.0,792
0,808.0,792.0,828
0,792.0,828.0,808
0,828.0,808.0,788
0,808.0,788.0,816
0,788.0,816.0,796
0,816.0,796.0,784
0,796.0,784.0,812
0,784.0,812.0,796
0,812.0,796.0,804
0,796.0,804.0,820
0,804.0,820.0,800
0,820.0,800.0,844
0,800.0,844.0,812
0,844.0,812.0,804
0,812.0,804.0,812
0,804.0,812.0,788
0,812.0,788.0,796
0,788.0,796.0,796
0,796.0,796.0,772
0,796.0,772.0,800
0,772.0,800.0,800
0,800.0,800.0,796
0,800.0,796.0,796
0,796.0,796.0,772
0,796.0,772.0,824
0,772.0,824.0,784
0,824.0,784.0,784
0,784.0,784.0,772
0,784.0,772.0,800
0,772.0,800.0,776
0,800.0,776.0,776
0,776.0,776.0,808
0,776.0,808.0,788
0,808.0,788.0,800
0,788.0,800.0,800
0,800.0,800.0,788
0,800.0,788.0,808
1,788.0,808.0,796
1,808.0,796.0,768
1,796.0,768.0,804
1,768.0,804.0,772
1,804.0,772.0,832
1,772.0,832.0,732
1,832.0,732.0,756
1,732.0,756.0,792
1,756.0,792.0,788
0,792.0,788.0,768
0,788.0,768.0,788
1,768.0,788.0,788
1,788.0,788.0,768
1,788.0,768.0,776
1,768.0,776.0,760
1,776.0,760.0,752
1,760.0,752.0,800
1,752.0,800.0,704
1,800.0,704.0,736
1,704.0,736.0,732
1,736.0,732.0,728
0,732.0,728.0,748
0,728.0,748.0,748
0,748.0,748.0,740
0,748.0,740.0,772
0,740.0,772.0,764
0,772.0,764.0,780
0,764.0,780.0,792
0,780.0,792.0,772
0,792.0,772.0,808
0,772.0,808.0,784
0,808.0,784.0,780
0,784.0,780.0,788
0,780.0,788.0,828
0,788.0,828.0,760
0,828.0,760.0,784
0,760.0,784.0,824
1,784.0,824.0,796
1,824.0,796.0,804
1,796.0,804.0,808
1,804.0,808.0,792
1,808.0,792.0,808
1,792.0,808.0,780
1,808.0,780.0,848
1,780.0,848.0,736
1,848.0,736.0,768
1,736.0,768.0,796
1,768.0,796.0,780
1,796.0,780.0,784
0,780.0,784.0,796
0,784.0,796.0,772
0,796.0,772.0,804
0,772.0,804.0,796
0,787.2296296296296,787.2296296296296,788
0,787.2296296296296,788.0,808
0,788.0,808.0,780
0,808.0,780.0,816
1,780.0,816.0,788
1,816.0,788.0,784
1,788.0,784.0,800
1,784.0,800.0,780
1,800.0,780.0,796
1,780.0,796.0,832
1,796.0,832.0,724
1,832.0,724.0,792
1,724.0,792.0,764
1,792.0,764.0,780
1,764.0,780.0,780
1,780.0,780.0,760
1,780.0,760.0,796
1,760.0,796.0,780
1,796.0,780.0,836
1,780.0,836.0,740
1,836.0,740.0,772
1,740.0,772.0,784
1,772.0,784.0,780
1,784.0,780.0,764
0,780.0,764.0,788
0,764.0,788.0,760
0,788.0,760.0,768
0,760.0,768.0,768
0,768.0,768.0,756
0,768.0,756.0,800
0,756.0,800.0,780
0,800.0,780.0,772
0,780.0,772.0,796
0,772.0,796.0,772
0,796.0,772.0,796
0,772.0,796.0,796
0,796.0,796.0,776
0,796.0,776.0,804
0,776.0,804.0,776
0,804.0,776.0,788
0,776.0,788.0,772
0,788.0,772.0,772
0,772.0,772.0,792
0,772.0,792.0,772
0,792.0,772.0,768
0,772.0,768.0,788
0,768.0,788.0,768
0,788.0,768.0,780
0,768.0,780.0,772
1,780.0,772.0,768
1,772.0,768.0,792
1,768.0,792.0,780
1,792.0,780.0,788
1,780.0,788.0,788
1,788.0,788.0,816
1,788.0,816.0,744
1,816.0,744.0,768
1,744.0,768.0,780
0,768.0,780.0,780
0,780.0,780.0,760
0,780.0,760.0,780
0,760.0,780.0,772
0,780.0,772.0,764
0,772.0,764.0,792
0,764.0,792.0,764
0,792.0,764.0,788
0,764.0,788.0,768
0,788.0,768.0,760
1,768.0,760.0,788
1,760.0,788.0,772
1,788.0,772.0,792
1,772.0,792.0,772
1,792.0,772.0,816
1,772.0,816.0,724
1,816.0,724.0,764
1,724.0,764.0,740
1,764.0,740.0,748
1,740.0,748.0,760
0,748.0,760.0,760
0,760.0,760.0,768
0,760.0,768.0,756
0,768.0,756.0,780
0,756.0,780.0,792
0,780.0,792.0,780
0,792.0,780.0,840
0,780.0,840.0,788
0,840.0,788.0,792
0,788.0,792.0,808
0,792.0,808.0,780
0,808.0,780.0,816
0,780.0,816.0,788
0,816.0,788.0,780
0,788.0,780.0,796
0,780.0,796.0,776
0,796.0,776.0,844
0,776.0,844.0,804
0,844.0,804.0,796
0,804.0,796.0,808
0,796.0,808.0,776
0,808.0,776.0,816
0,776.0,816.0,796
0,816.0,796.0,792
0,796.0,792.0,812
0,792.0,812.0,800
0,812.0,800.0,840
0,800.0,840.0,808
0,840.0,808.0,812
0,808.0,812.0,804
0,812.0,804.0,796
0,804.0,796.0,800
0,796.0,800.0,780
0,800.0,780.0,812
0,780.0,812.0,804
0,812.0,804.0,812
0,804.0,812.0,828
0,812.0,828.0,796
0,828.0,796.0,828
0,796.0,828.0,812
0,828.0,812.0,816
0,812.0,816.0,828
0,816.0,828.0,792
